"SIdent";"Schlag.ID";"KID";"AUI.ID";"BFS.Nr";"Zone.Nr";"BF";"Schlagflaeche";"Menge.Produkt";"Rohleistung.total";"Rohleistung.aus.landwirtschaftlicher.Produktion";"Arbeitskräfte.Betrieb";"Hangbeiträge..2.v.2.";"Hangbeiträge..1.v.2..";"Tierhaltung";"Ausbildung.Betriebsleiter";"Tierbestand.total..im.Eigentum.";"Landwirtschaftliches.Einkommen..LE.";"Pflanzenbau";"Betriebseinkommen";"Dünger";"Sachkosten.Pflanzenbau";"Aktiven.Betrieb";"Alter.Betriebsleiter";"Fremdfinanzierungsgrad..Nenner.";"Fremdfinanzierungsgrad..Zähler.";"Mfungag";"Extenso";"Insektizid";"AIag";"HR";"Menge.Produkt.ha2";"Ext";"STIprob";"Kultur";"Kantonsnr.";"Gemeinde";"Region";"Datum";"Massnahmedetail.ID";"Kulturertrag";"Einheit.Produkt";"Jahr";"Arbeitskräfte.Betrieb.1";"Gesamteinkommen..GE.";"Höhe.über.Meer";"Direktzahlungen";"Pflanzenschutz";"Anlagevermögen";"Minsektag";"Mherbreduzag";"Herbizid";"Rest";"TL";"AIA";"PSMBez";"name";"maxUm";"max";"HL";"PSMIdent";"LN";"Einheit.Ertrag.ha";"Menge.Produkt.ha";"Zone";"Landwirtschaftliche.Nutzfläche";"Ausserlandwirtschaftliches.Einkommen";"Aktiven.total";"Hagelversicherung";"Mherbag";"Mtillag";"Fungizid";"HerbBio";"FL";"Massnahmeflaeche2";"AIAha";"STIQuotient";"P09";"P10";"P11";"P12";"P13";"AP";"P09.ha";"P10.ha";"P11.ha";"P12.ha";"P13.ha";"AP.ha";"Menge.ha_P";"Extag";"Kartoffeln";"Mais";"Obst";"UebrigesGetreide";"Winterweizen";"WinterweizenExt";"Flaeche";"Mtillagag";"notBioMittel";"BioMittel"
"159 UebrigesGetreide";"7E2CA36C-3E8F-4DA8-9B4B-F04615";"Chlorothalonil Omya allg.";159;3425;31;36,19;4,65;9,3;521464,25;118993,35;2,2;0;NA;0;3;3,7;189821,87;118993,35;283940,12;5748,75;22600,15;540992,44;36;540992,44;10260;0;1;0;0,5;270;2;2;0;"UebrigesGetreide";17;"";"Tal";"30.04.2012";"C2AF7A57-3DC7-49FA-9AD5-3A5F9D";90,75268817;"l";2012;2,2;189821,87;550;100275;8395;313929;0;0;0;0;0,139801176375499;4,65;"Chlorothalonil Omya";"Chlorothalonil Omya";NA;NA;0,571428571428571;"30125 1";35,75;"dt";2;31;35,75;0;540992,44;2228,5;1;0;1;1;0,0997307286443546;4,65;1;NA;19,7298504941796;19,4926955104832;19,1257657683723;18,9945298842774;19;176,64912792378;NA;NA;NA;NA;NA;NA;NA;1;0;0;0;1;0;0;10,99;0,4;0;0
"159 UebrigesGetreide";"7309DDEA-1AEF-4FB3-92D7-A12B1E";"CCC Extra Futterweizen";159;3425;31;36,19;4,1;2,87;521464,25;118993,35;2,2;0;NA;0;3;3,7;189821,87;118993,35;283940,12;5748,75;22600,15;540992,44;36;540992,44;10260;0;1;0;0,46;25;0,7;2;0;"UebrigesGetreide";17;"";"Tal";"21.03.2012";"BF281B7E-E757-4B96-BD8F-718A7B";87;"l";2012;2,2;189821,87;550;100275;8395;313929;0;0;0;1;0,0552007213501743;1,3202;"CCC Extra";"CCC Extra";NA;NA;0,0714285714285714;"31524 1";35,75;"dt";0,7;31;35,75;0;540992,44;2228,5;1;0;0;1;0,184174473133588;4,1;0,322;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;0;1;0;0;10,99;0,4;0;0
"159 UebrigesGetreide";"86ECA9A0-BEBA-4D5D-926E-391015";"CCC Extra Futterweizen";159;3425;31;36,19;0,3;0,3;521464,25;118993,35;2,2;0;NA;0;3;3,7;189821,87;118993,35;283940,12;5748,75;22600,15;540992,44;36;540992,44;10260;0;1;0;0,46;25;1;2;0;"UebrigesGetreide";17;"";"Tal";"21.03.2012";"BAD94A06-341B-484D-8B7C-E77A48";87,66666667;"l";2012;2,2;189821,87;550;100275;8395;313929;0;0;0;1;0,0552007213501743;0,138;"CCC Extra";"CCC Extra";NA;NA;0,0714285714285714;"31524 1";35,75;"dt";1;31;35,75;0;540992,44;2228,5;1;1;0;1;0,184174473133588;0,3;0,46;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;0;1;0;0;10,99;0,4;0;0
"159 UebrigesGetreide";"27CA9823-87CD-4E4C-BC77-D6EC6F";"CCC Extra Futterweizen";159;3425;31;36,19;1,6;1,6;521464,25;118993,35;2,2;0;NA;0;3;3,7;189821,87;118993,35;283940,12;5748,75;22600,15;540992,44;36;540992,44;10260;0;1;0;0,46;25;1;2;0;"UebrigesGetreide";17;"";"Tal";"21.03.2012";"BF00F693-0F61-43FB-ABDF-409928";87,6625;"l";2012;2,2;189821,87;550;100275;8395;313929;0;0;0;1;0,0552007213501743;0,736;"CCC Extra";"CCC Extra";NA;NA;0,0714285714285714;"31524 1";35,75;"dt";1;31;35,75;0;540992,44;2228,5;1;0;0;1;0,184174473133588;1,6;0,46;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;0;1;0;0;10,99;0,4;0;0
"16 Obst";"C1AB6976-5206-4ECA-A8D7-10D9F1";"Vitigran 50 Kernobst";16;625;31;16,92;0,08;0,21;190599,64;113993,25;0,63;0;NA;74009;4;10,7;27118,75;39984,25;39530,49;3920,95;17568,3;522431,57;53;530073,37;184970,35;0;0;0;0,5;0;2,625;1;0;"Obst";2;"Tägertschi";"Tal";"24.03.2012";"BA887018-8BA3-413F-8408-399F11";70;"kg";2012;0,63;149184,95;607;41467;4679,85;325230;0;0;0;0;0,159211177894645;0,105;"Vitigran 50";"Vitigran 50";NA;NA;0,0714285714285714;"30485 2";14,68;"dt";2,625;31;14,68;122066,2;530073,37;2638,3;0;0;1;1;0;0,08;1,3125;NA;16,1;14,6;16,9;16;16;3,36;38,64;35,04;81;76,8;76,8;6,144;3,2;1;0;0;1;0;0;0;0,42;0;0;0
"16 Obst";"061CB72E-5A54-479A-9FB5-3F76E0";"Captan WDG Omya Kernobst";16;625;31;16,92;0,1;0,24;190599,64;113993,25;0,63;0;NA;74009;4;10,7;27118,75;39984,25;39530,49;3920,95;17568,3;522431,57;53;530073,37;184970,35;0;0;0;0,83;230;2,4;1;0;"Obst";2;"Tägertschi";"Tal";"11.05.2012";"F689B1E6-2056-4026-819F-5EFA12";70;"kg";2012;0,63;149184,95;607;41467;4679,85;325230;0;0;0;0;0,048706919792177;0,1992;"Captan WDG Omya";"Captan WDG Omya";NA;NA;0,457142857142857;"30113 2";14,68;"dt";2,4;31;14,68;122066,2;530073,37;2638,3;0;0;1;1;0,0620469352437599;0,1;1,992;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;1;0;0;0;0,42;0;0;0
"16 Obst";"2104D98A-6E60-4E48-AACF-7032D3";"Vitigran 50 Kernobst";16;625;31;16,92;0,04;1,36;190599,64;113993,25;0,63;0;NA;74009;4;10,7;27118,75;39984,25;39530,49;3920,95;17568,3;522431,57;53;530073,37;184970,35;0;0;0;0,5;0;34;1;0;"Obst";2;"Tägertschi";"Tal";"24.03.2012";"41A5EFCA-E22E-4D50-A983-F98791";70;"kg";2012;0,63;149184,95;607;41467;4679,85;325230;0;0;0;0;0,159211177894645;0,68;"Vitigran 50";"Vitigran 50";NA;NA;0,0714285714285714;"30485 2";14,68;"dt";34;31;14,68;122066,2;530073,37;2638,3;0;0;1;1;0;0,04;17;NA;16,1;14,6;16,9;16;16;21,76;38,64;35,04;81;76,8;76,8;3,072;3,2;1;0;0;1;0;0;0;0,42;0;0;0
"16 Obst";"C1AB6976-5206-4ECA-A8D7-10D9F1";"Captan WDG Omya Kernobst";16;625;31;16,92;0,08;0,23;190599,64;113993,25;0,63;0;NA;74009;4;10,7;27118,75;39984,25;39530,49;3920,95;17568,3;522431,57;53;530073,37;184970,35;0;0;0;0,83;230;2,875;1;0;"Obst";2;"Tägertschi";"Tal";"29.05.2012";"C728391C-C134-48AF-B6D1-BB48D3";70;"kg";2012;0,63;149184,95;607;41467;4679,85;325230;0;0;0;0;0,048706919792177;0,1909;"Captan WDG Omya";"Captan WDG Omya";NA;NA;0,457142857142857;"30113 2";14,68;"dt";2,875;31;14,68;122066,2;530073,37;2638,3;0;0;1;1;0,0620469352437599;0,08;2,38625;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;1;0;0;0;0,42;0;0;0
"16 Obst";"E68C2664-B5DA-4BAB-98DA-0F896B";"Captan WDG Omya Kernobst";16;625;31;16,92;0,08;0,23;190599,64;113993,25;0,63;0;NA;74009;4;10,7;27118,75;39984,25;39530,49;3920,95;17568,3;522431,57;53;530073,37;184970,35;0;0;0;0,83;230;2,875;1;0;"Obst";2;"Tägertschi";"Tal";"29.05.2012";"1ED1FFB2-3900-406C-B47E-040791";70;"kg";2012;0,63;149184,95;607;41467;4679,85;325230;0;0;0;0;0,048706919792177;0,1909;"Captan WDG Omya";"Captan WDG Omya";NA;NA;0,457142857142857;"30113 2";14,68;"dt";2,875;31;14,68;122066,2;530073,37;2638,3;0;0;1;1;0,0620469352437599;0,08;2,38625;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;1;0;0;0;0,42;0;0;0
"16 Obst";"E68C2664-B5DA-4BAB-98DA-0F896B";"Vitigran 50 Kernobst";16;625;31;16,92;0,08;0,21;190599,64;113993,25;0,63;0;NA;74009;4;10,7;27118,75;39984,25;39530,49;3920,95;17568,3;522431,57;53;530073,37;184970,35;0;0;0;0,5;0;2,625;1;0;"Obst";2;"Tägertschi";"Tal";"24.03.2012";"F85C81E3-62AC-4744-9844-402527";70;"kg";2012;0,63;149184,95;607;41467;4679,85;325230;0;0;0;0;0,159211177894645;0,105;"Vitigran 50";"Vitigran 50";NA;NA;0,0714285714285714;"30485 2";14,68;"dt";2,625;31;14,68;122066,2;530073,37;2638,3;0;0;1;1;0;0,08;1,3125;NA;16,1;14,6;16,9;16;16;3,36;38,64;35,04;81;76,8;76,8;6,144;3,2;1;0;0;1;0;0;0;0,42;0;0;0
"16 Obst";"061CB72E-5A54-479A-9FB5-3F76E0";"Vitigran 50 Kernobst";16;625;31;16,92;0,1;0,26;190599,64;113993,25;0,63;0;NA;74009;4;10,7;27118,75;39984,25;39530,49;3920,95;17568,3;522431,57;53;530073,37;184970,35;0;0;0;0,5;0;2,6;1;0;"Obst";2;"Tägertschi";"Tal";"24.03.2012";"78F90A2B-89B8-4DE3-B620-4E8F34";70;"kg";2012;0,63;149184,95;607;41467;4679,85;325230;0;0;0;0;0,159211177894645;0,13;"Vitigran 50";"Vitigran 50";NA;NA;0,0714285714285714;"30485 2";14,68;"dt";2,6;31;14,68;122066,2;530073,37;2638,3;0;0;1;1;0;0,1;1,3;NA;16,1;14,6;16,9;16;16;4,16;38,64;35,04;81;76,8;76,8;7,68;3,2;1;0;0;1;0;0;0;0,42;0;0;0
"16 Obst";"2725E9CA-A3EF-4724-9EFA-8D2B9B";"Captan WDG Omya Kernobst";16;625;31;16,92;0,05;0,15;190599,64;113993,25;0,63;0;NA;74009;4;10,7;27118,75;39984,25;39530,49;3920,95;17568,3;522431,57;53;530073,37;184970,35;0;0;0;0,83;230;3;1;0;"Obst";2;"Tägertschi";"Tal";"29.05.2012";"72585D4A-0DD7-4242-9CEB-E49DBD";400;"kg";2012;0,63;149184,95;607;41467;4679,85;325230;0;0;0;0;0,048706919792177;0,1245;"Captan WDG Omya";"Captan WDG Omya";NA;NA;0,457142857142857;"30113 2";14,68;"dt";3;31;14,68;122066,2;530073,37;2638,3;0;0;1;1;0,0620469352437599;0,05;2,49;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;1;0;0;0;0,42;0;0;0
"16 Obst";"C1AB6976-5206-4ECA-A8D7-10D9F1";"Captan WDG Omya Kernobst";16;625;31;16,92;0,08;0,19;190599,64;113993,25;0,63;0;NA;74009;4;10,7;27118,75;39984,25;39530,49;3920,95;17568,3;522431,57;53;530073,37;184970,35;0;0;0;0,83;230;2,375;1;0;"Obst";2;"Tägertschi";"Tal";"11.05.2012";"44993E1F-3550-440E-834C-5B7D30";70;"kg";2012;0,63;149184,95;607;41467;4679,85;325230;0;0;0;0;0,048706919792177;0,1577;"Captan WDG Omya";"Captan WDG Omya";NA;NA;0,457142857142857;"30113 2";14,68;"dt";2,375;31;14,68;122066,2;530073,37;2638,3;0;0;1;1;0,0620469352437599;0,08;1,97125;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;1;0;0;0;0,42;0;0;0
"16 Obst";"E68C2664-B5DA-4BAB-98DA-0F896B";"Captan WDG Omya Kernobst";16;625;31;16,92;0,08;0,19;190599,64;113993,25;0,63;0;NA;74009;4;10,7;27118,75;39984,25;39530,49;3920,95;17568,3;522431,57;53;530073,37;184970,35;0;0;0;0,83;230;2,375;1;0;"Obst";2;"Tägertschi";"Tal";"11.05.2012";"D9ADD8AD-2A79-4373-962B-4EE040";70;"kg";2012;0,63;149184,95;607;41467;4679,85;325230;0;0;0;0;0,048706919792177;0,1577;"Captan WDG Omya";"Captan WDG Omya";NA;NA;0,457142857142857;"30113 2";14,68;"dt";2,375;31;14,68;122066,2;530073,37;2638,3;0;0;1;1;0,0620469352437599;0,08;1,97125;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;1;0;0;0;0,42;0;0;0
"16 Obst";"16B064D6-4AD6-480B-9BB9-FA7F03";"Vitigran 50 Kernobst";16;625;31;16,92;0,07;2,39;190599,64;113993,25;0,63;0;NA;74009;4;10,7;27118,75;39984,25;39530,49;3920,95;17568,3;522431,57;53;530073,37;184970,35;0;0;0;0,5;0;34,1428571428571;1;0;"Obst";2;"Tägertschi";"Tal";"24.03.2012";"A797A27D-3011-4344-8559-036ABC";70;"kg";2012;0,63;149184,95;607;41467;4679,85;325230;0;0;0;0;0,159211177894645;1,195;"Vitigran 50";"Vitigran 50";NA;NA;0,0714285714285714;"30485 2";14,68;"dt";34,14285714;31;14,68;122066,2;530073,37;2638,3;0;0;1;1;0;0,07;17,0714285714286;NA;16,1;14,6;16,9;16;16;38,24;38,64;35,04;81;76,8;76,8;5,376;3,2;1;0;0;1;0;0;0;0,42;0;0;0
"16 Obst";"061CB72E-5A54-479A-9FB5-3F76E0";"Captan WDG Omya Kernobst";16;625;31;16,92;0,1;0,29;190599,64;113993,25;0,63;0;NA;74009;4;10,7;27118,75;39984,25;39530,49;3920,95;17568,3;522431,57;53;530073,37;184970,35;0;0;0;0,83;230;2,9;1;0;"Obst";2;"Tägertschi";"Tal";"29.05.2012";"8258532C-94AA-4473-8032-9B272B";70;"kg";2012;0,63;149184,95;607;41467;4679,85;325230;0;0;0;0;0,048706919792177;0,2407;"Captan WDG Omya";"Captan WDG Omya";NA;NA;0,457142857142857;"30113 2";14,68;"dt";2,9;31;14,68;122066,2;530073,37;2638,3;0;0;1;1;0,0620469352437599;0,1;2,407;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;1;0;0;0;0,42;0;0;0
"16 Obst";"2725E9CA-A3EF-4724-9EFA-8D2B9B";"Captan WDG Omya Kernobst";16;625;31;16,92;0,05;0,12;190599,64;113993,25;0,63;0;NA;74009;4;10,7;27118,75;39984,25;39530,49;3920,95;17568,3;522431,57;53;530073,37;184970,35;0;0;0;0,83;230;2,4;1;0;"Obst";2;"Tägertschi";"Tal";"11.05.2012";"32362D10-5D07-4146-9938-1E12E0";400;"kg";2012;0,63;149184,95;607;41467;4679,85;325230;0;0;0;0;0,048706919792177;0,0996;"Captan WDG Omya";"Captan WDG Omya";NA;NA;0,457142857142857;"30113 2";14,68;"dt";2,4;31;14,68;122066,2;530073,37;2638,3;0;0;1;1;0,0620469352437599;0,05;1,992;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;1;0;0;0;0,42;0;0;0
"16 Obst";"2725E9CA-A3EF-4724-9EFA-8D2B9B";"Vitigran 50 Kernobst";16;625;31;16,92;0,05;0,13;190599,64;113993,25;0,63;0;NA;74009;4;10,7;27118,75;39984,25;39530,49;3920,95;17568,3;522431,57;53;530073,37;184970,35;0;0;0;0,5;0;2,6;1;0;"Obst";2;"Tägertschi";"Tal";"24.03.2012";"596A3C65-DA18-49F4-8ACC-2D9806";400;"kg";2012;0,63;149184,95;607;41467;4679,85;325230;0;0;0;0;0,159211177894645;0,065;"Vitigran 50";"Vitigran 50";NA;NA;0,0714285714285714;"30485 2";14,68;"dt";2,6;31;14,68;122066,2;530073,37;2638,3;0;0;1;1;0;0,05;1,3;NA;16,1;14,6;16,9;16;16;2,08;38,64;35,04;81;76,8;76,8;3,84;3,2;1;0;0;1;0;0;0;0,42;0;0;0
"16 UebrigesGetreide";"2D6A0730-D206-4704-9D81-15E4CD";"Chlorothalonil Omya allg.";16;625;31;16,92;0,67;1,01;190599,64;113993,25;0,63;0;NA;74009;4;10,7;27118,75;39984,25;39530,49;3920,95;17568,3;522431,57;53;530073,37;184970,35;0;0;0;0,5;270;1,50746268656716;1;0;"UebrigesGetreide";2;"Tägertschi";"Tal";"03.05.2012";"4AAF6AB3-40CA-4664-9D70-E59FE7";71,04477612;"l";2012;0,63;149184,95;607;41467;4679,85;325230;0;0;0;0;0,139801176375499;0,505;"Chlorothalonil Omya";"Chlorothalonil Omya";NA;NA;0,571428571428571;"30125 1";14,68;"dt";1,507462687;31;14,68;122066,2;530073,37;2638,3;1;0;1;1;0,0997307286443546;0,67;0,753731343283582;NA;19,7298504941796;19,4926955104832;19,1257657683723;18,9945298842774;19;19,1844751831202;NA;NA;NA;NA;NA;NA;NA;1;0;0;0;1;0;0;2,92;0,5;0;0
"16 UebrigesGetreide";"3D8E3468-9092-4AF5-920F-B28F42";"Chlorothalonil Omya allg.";16;625;31;16,92;2,25;3,39;190599,64;113993,25;0,63;0;NA;74009;4;10,7;27118,75;39984,25;39530,49;3920,95;17568,3;522431,57;53;530073,37;184970,35;0;0;0;0,5;270;1,50666666666667;1;0;"UebrigesGetreide";2;"Tägertschi";"Tal";"03.05.2012";"90856C35-0026-4105-A2FC-6940BD";78,62222222;"l";2012;0,63;149184,95;607;41467;4679,85;325230;0;0;0;0;0,139801176375499;1,695;"Chlorothalonil Omya";"Chlorothalonil Omya";NA;NA;0,571428571428571;"30125 1";14,68;"dt";1,506666667;31;14,68;122066,2;530073,37;2638,3;2;1;1;1;0,0997307286443546;2,25;0,753333333333333;NA;19,7298504941796;19,4926955104832;19,1257657683723;18,9945298842774;19;64,3914563077004;NA;NA;NA;NA;NA;NA;NA;1;0;0;0;1;0;0;2,92;0,5;0;0
"161 Obst";"5C9945C7-5FF7-4205-9940-A820F4";"Firebird Kernobst";161;3217;31;10,85;0,7;0,27;286444,55;244276,25;2;0;NA;802;3;0;33957,97;243474,25;144934,85;8998,2;62109,8;998930,34;40;1020072,8;689433,65;0;1;0;0,0264;0;0,385714285714286;1;0;"Obst";17;"Steinach";"Tal";"25.04.2012";"4B1E48C1-19AC-4843-B24D-AED637";400;"l";2012;2;125817,72;404;16178;24673,75;882617,1;0;0;1;0;0,0208719639708763;0,007128;"Firebird";"Firebird";NA;NA;0;"30201 1";9,63;"dt";0,385714286;31;9,63;91859,75;1020072,8;0;0;0;0;0;0,00265070444469624;0,7;0,0101828571428571;NA;129;129;129;129;129;34,83;129;129;129;129;129;90,3;1;1;0;0;1;0;0;0;8,27;0;0;0
"161 Obst";"B000514B-AC6E-4639-8A92-A6895C";"Firebird Kernobst";161;3217;31;10,85;0,61;0,16;286444,55;244276,25;2;0;NA;802;3;0;33957,97;243474,25;144934,85;8998,2;62109,8;998930,34;40;1020072,8;689433,65;0;1;0;0,0264;0;0,262295081967213;1;0;"Obst";17;"Steinach";"Tal";"25.04.2012";"F752B415-E083-4AF4-8EED-CE14F3";400;"l";2012;2;125817,72;404;16178;24673,75;882617,1;0;0;1;0;0,0208719639708763;0,004224;"Firebird";"Firebird";NA;NA;0;"30201 1";9,63;"dt";0,262295082;31;9,63;91859,75;1020072,8;0;0;0;0;0;0,00265070444469624;0,61;0,00692459016393443;NA;129;129;129;129;129;20,64;129;129;129;129;129;78,69;1;1;0;0;1;0;0;0;8,27;0;0;0
"161 Obst";"CC4BB62B-9879-4070-AAF8-E01AB5";"MaxCel Apfel";161;3217;31;10,85;0,6;2,92;286444,55;244276,25;2;0;NA;802;3;0;33957,97;243474,25;144934,85;8998,2;62109,8;998930,34;40;1020072,8;689433,65;0;1;0;0,02;0;4,86666666666667;2;0;"Obst";17;"Steinach";"Tal";"23.05.2012";"042E06F2-9FB2-44AE-82E8-DFF952";400;"l";2012;2;125817,72;404;16178;24673,75;882617,1;0;0;0;1;0;0,0584;"MaxCel";"MaxCel";NA;NA;0;"31459 1";9,63;"dt";4,866666667;31;9,63;91859,75;1020072,8;0;0;0;0;1;0;0,6;0,0973333333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;1;0;0;0;8,27;0;0;0
"161 Obst";"E2A9294B-63B7-4C57-BDA0-0428FE";"MaxCel Apfel";161;3217;31;10,85;0,32;1,6;286444,55;244276,25;2;0;NA;802;3;0;33957,97;243474,25;144934,85;8998,2;62109,8;998930,34;40;1020072,8;689433,65;0;1;0;0,02;0;5;2;0;"Obst";17;"Steinach";"Tal";"19.05.2012";"1C8AFDA7-BB58-4658-A37E-FE3957";400;"l";2012;2;125817,72;404;16178;24673,75;882617,1;0;0;0;1;0;0,032;"MaxCel";"MaxCel";NA;NA;0;"31459 1";9,63;"dt";5;31;9,63;91859,75;1020072,8;0;0;0;0;1;0;0,32;0,1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;1;0;0;0;8,27;0;0;0
"161 Obst";"D75A69CC-1B8A-443C-B7D1-CA1F57";"MaxCel Apfel";161;3217;31;10,85;1;4;286444,55;244276,25;2;0;NA;802;3;0;33957,97;243474,25;144934,85;8998,2;62109,8;998930,34;40;1020072,8;689433,65;0;1;0;0,02;0;4;2;0;"Obst";17;"Steinach";"Tal";"22.05.2012";"73B5E97B-72C2-4DF1-9971-9B38C0";400;"l";2012;2;125817,72;404;16178;24673,75;882617,1;0;0;0;1;0;0,08;"MaxCel";"MaxCel";NA;NA;0;"31459 1";9,63;"dt";4;31;9,63;91859,75;1020072,8;0;0;0;0;1;0;1;0,08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;1;0;0;0;8,27;0;0;0
"161 Obst";"3C7A0EF5-AE49-4935-84CD-0729DB";"MaxCel Apfel";161;3217;31;10,85;0,34;1,65;286444,55;244276,25;2;0;NA;802;3;0;33957,97;243474,25;144934,85;8998,2;62109,8;998930,34;40;1020072,8;689433,65;0;1;0;0,02;0;4,85294117647059;2;0;"Obst";17;"Steinach";"Tal";"23.05.2012";"0CA53F35-CD36-4BD4-BAB0-723501";400;"l";2012;2;125817,72;404;16178;24673,75;882617,1;0;0;0;1;0;0,033;"MaxCel";"MaxCel";NA;NA;0;"31459 1";9,63;"dt";4,852941176;31;9,63;91859,75;1020072,8;0;0;0;0;1;0;0,34;0,0970588235294118;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;1;0;0;0;8,27;0;0;0
"161 Obst";"CC4BB62B-9879-4070-AAF8-E01AB5";"Firebird Kernobst";161;3217;31;10,85;0,6;0,15;286444,55;244276,25;2;0;NA;802;3;0;33957,97;243474,25;144934,85;8998,2;62109,8;998930,34;40;1020072,8;689433,65;0;1;0;0,0264;0;0,25;1;0;"Obst";17;"Steinach";"Tal";"25.04.2012";"61DC8D6A-0BC8-47EA-A0DE-02C0ED";400;"l";2012;2;125817,72;404;16178;24673,75;882617,1;0;0;1;0;0,0208719639708763;0,00396;"Firebird";"Firebird";NA;NA;0;"30201 1";9,63;"dt";0,25;31;9,63;91859,75;1020072,8;0;0;0;0;0;0,00265070444469624;0,6;0,0066;NA;129;129;129;129;129;19,35;129;129;129;129;129;77,4;1;1;0;0;1;0;0;0;8,27;0;0;0
"161 Obst";"E6303E64-9783-465D-94F6-48879F";"Firebird Kernobst";161;3217;31;10,85;0,33;0,08;286444,55;244276,25;2;0;NA;802;3;0;33957,97;243474,25;144934,85;8998,2;62109,8;998930,34;40;1020072,8;689433,65;0;1;0;0,0264;0;0,242424242424242;1;0;"Obst";17;"Steinach";"Tal";"25.04.2012";"DB2008D0-F4B8-46F5-9DA6-564143";400;"l";2012;2;125817,72;404;16178;24673,75;882617,1;0;0;1;0;0,0208719639708763;0,002112;"Firebird";"Firebird";NA;NA;0;"30201 1";9,63;"dt";0,242424242;31;9,63;91859,75;1020072,8;0;0;0;0;0;0,00265070444469624;0,33;0,0064;NA;129;129;129;129;129;10,32;129;129;129;129;129;42,57;1;1;0;0;1;0;0;0;8,27;0;0;0
"161 Obst";"5C9945C7-5FF7-4205-9940-A820F4";"Firebird Kernobst";161;3217;31;10,85;0,7;0,18;286444,55;244276,25;2;0;NA;802;3;0;33957,97;243474,25;144934,85;8998,2;62109,8;998930,34;40;1020072,8;689433,65;0;1;0;0,0264;0;0,257142857142857;1;0;"Obst";17;"Steinach";"Tal";"25.04.2012";"589728E9-2C8C-4290-8CC9-F55E1D";400;"l";2012;2;125817,72;404;16178;24673,75;882617,1;0;0;1;0;0,0208719639708763;0,004752;"Firebird";"Firebird";NA;NA;0;"30201 1";9,63;"dt";0,257142857;31;9,63;91859,75;1020072,8;0;0;0;0;0;0,00265070444469624;0,7;0,00678857142857143;NA;129;129;129;129;129;23,22;129;129;129;129;129;90,3;1;1;0;0;1;0;0;0;8,27;0;0;0
"161 Obst";"9BEBF60D-FAB5-4579-BECA-564F52";"Firebird Kernobst";161;3217;31;10,85;0,93;0,36;286444,55;244276,25;2;0;NA;802;3;0;33957,97;243474,25;144934,85;8998,2;62109,8;998930,34;40;1020072,8;689433,65;0;1;0;0,0264;0;0,387096774193548;1;0;"Obst";17;"Steinach";"Tal";"25.04.2012";"DF708323-B49E-4F08-A97F-718AE3";400;"l";2012;2;125817,72;404;16178;24673,75;882617,1;0;0;1;0;0,0208719639708763;0,009504;"Firebird";"Firebird";NA;NA;0;"30201 1";9,63;"dt";0,387096774;31;9,63;91859,75;1020072,8;0;0;0;0;0;0,00265070444469624;0,93;0,0102193548387097;NA;129;129;129;129;129;46,44;129;129;129;129;129;119,97;1;1;0;0;1;0;0;0;8,27;0;0;0
"161 Obst";"9BEBF60D-FAB5-4579-BECA-564F52";"Firebird Kernobst";161;3217;31;10,85;0,93;0,24;286444,55;244276,25;2;0;NA;802;3;0;33957,97;243474,25;144934,85;8998,2;62109,8;998930,34;40;1020072,8;689433,65;0;1;0;0,0264;0;0,258064516129032;1;0;"Obst";17;"Steinach";"Tal";"25.04.2012";"F2AFA5AD-FB1E-4440-B95A-F79587";400;"l";2012;2;125817,72;404;16178;24673,75;882617,1;0;0;1;0;0,0208719639708763;0,006336;"Firebird";"Firebird";NA;NA;0;"30201 1";9,63;"dt";0,258064516;31;9,63;91859,75;1020072,8;0;0;0;0;0;0,00265070444469624;0,93;0,00681290322580645;NA;129;129;129;129;129;30,96;129;129;129;129;129;119,97;1;1;0;0;1;0;0;0;8,27;0;0;0
